Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
315.188,41.1875,-247.312,1.66,21.75,21.14,-1.375,-22.25,-23.5625,-21.75,-3.875,192.375,-0.105774,0.0142212,-0.191406,-0.975708
315.625,46.125,-250.625,1.82,21.83,21.84,-1.375,-22.25,-23.5625,-24.6875,-5.25,194.812,-0.125977,0.0192261,-0.217407,-0.967712
312.062,53.6875,-252.062,2.06,21.85,22.5,-1.375,-22.25,-23.5625,-27.5,-6.8125,197.312,-0.146057,0.0249023,-0.24292,-0.958679
302.938,57.9375,-250.125,2.76,21.06,22.46,4.5625,-28.1875,-15.0625,-30.125,-8.4375,199.75,-0.165649,0.0310059,-0.267517,-0.94873
290.125,57.5,-244.562,3,20.44,21.72,4.5625,-28.1875,-15.0625,-32.6875,-10.1875,202.25,-0.184631,0.0370483,-0.290771,-0.93811
279.375,53.875,-236.062,2.94,19.86,21.06,4.5625,-28.1875,-15.0625,-35.0625,-11.875,204.625,-0.202759,0.0427246,-0.312866,-0.926941
272.875,47.875,-227.062,2.78,19.27,20.54,4.5625,-28.1875,-15.0625,-37.375,-13.5625,207,-0.220154,0.0477905,-0.334045,-0.915222
268.062,40,-218.938,2.56,17.87,19.68,4.5625,-28.1875,-15.0625,-39.625,-15.1875,209.375,-0.236938,0.052063,-0.354492,-0.903015
263.562,32.4375,-211.875,2.36,17.26,19.34,11.5625,-31.1875,-6.5625,-41.75,-16.75,211.688,-0.253174,0.055603,-0.374146,-0.890381
258.438,28.3125,-205.438,2.19,16.6,18.93,11.5625,-31.1875,-6.5625,-43.875,-18.3125,214.062,-0.26886,0.0586548,-0.393127,-0.87738
252.312,27.4375,-200.062,2.27,15,17.9,11.5625,-31.1875,-6.5625,-45.875,-19.8125,216.375,-0.283936,0.0615845,-0.411255,-0.863953
245.062,30.1875,-194.875,2.34,14.18,17.46,11.5625,-31.1875,-6.5625,-47.875,-21.4375,218.625,-0.298279,0.0646362,-0.428711,-0.850342
236.125,35.375,-188.562,2.28,13.41,17.2,11.5625,-31.1875,-6.5625,-49.75,-23,220.812,-0.311707,0.0680542,-0.445374,-0.836548
226.125,41.875,-182.188,2.21,12.59,16.99,17.75,-29.25,2.25,-51.625,-24.625,223,-0.324219,0.0718994,-0.461304,-0.822754
214.562,49.25,-174.75,1.92,10.89,16.5,17.75,-29.25,2.25,-53.375,-26.25,225,-0.335632,0.0762329,-0.476379,-0.809082
202.125,58,-166.875,1.55,10.14,15.97,17.75,-29.25,2.25,-55.0625,-27.9375,226.938,-0.345947,0.0811768,-0.490601,-0.795654
189.75,65.75,-159.438,1.24,9.36,15.3,17.75,-29.25,2.25,-56.75,-29.5625,228.812,-0.355164,0.0866089,-0.504089,-0.782471
178.688,71.125,-154.312,1.04,8.64,14.51,17.75,-29.25,2.25,-58.3125,-31.1875,230.562,-0.363525,0.0925293,-0.516785,-0.769531
170.625,74.9375,-151.625,1.1,7.41,13.23,22.1875,-26,7.375,-59.875,-32.8125,232.25,-0.371399,0.0987549,-0.52887,-0.756714
165.5,77.1875,-150.625,1.31,6.89,12.9,22.1875,-26,7.375,-61.4375,-34.4375,233.938,-0.378845,0.105225,-0.540527,-0.743774
162.438,78.3125,-149.625,1.64,6.37,12.66,22.1875,-26,7.375,-63,-36.0625,235.688,-0.386047,0.111755,-0.551819,-0.730774
159.125,79,-146.562,2.01,5.88,12.51,22.1875,-26,7.375,-64.625,-37.6875,237.375,-0.392883,0.118225,-0.562683,-0.717651
155.625,80.8125,-140.625,2.69,4.9,12.44,22.1875,-26,7.375,-66.25,-39.25,239,-0.399048,0.124634,-0.573303,-0.704651
150.562,84.3125,-132.125,3.04,4.42,12.37,24,-22.25,12.6875,-67.875,-40.75,240.562,-0.404358,0.130981,-0.583618,-0.691895
143.688,88.625,-121.375,3.4,3.95,12.3,24,-22.25,12.6875,-69.625,-42.125,242,-0.408569,0.137207,-0.593628,-0.679626
135.625,93.6875,-108.875,4.01,3.05,12.27,24,-22.25,12.6875,-71.375,-43.4375,243.25,-0.411621,0.143311,-0.603271,-0.667847
125.688,98.6875,-94.5,4.26,2.65,12.2,24,-22.25,12.6875,-73.25,-44.625,244.312,-0.413452,0.149353,-0.61261,-0.65686
114.688,101.875,-79.625,4.42,2.16,12.06,24,-22.25,12.6875,-75.0625,-45.625,245.188,-0.41394,0.15509,-0.62146,-0.64679
102.875,102.5,-63.8125,4.44,1.72,11.9,25,-16.25,16.5625,-76.9375,-46.4375,245.875,-0.413391,0.1604,-0.629761,-0.637756
90.75,102.5,-49.3125,4.24,0.98,11.66,25,-16.25,16.5625,-78.75,-47.125,246.312,-0.411804,0.165405,-0.637512,-0.629822
78.3125,102.812,-37.1875,4.21,0.68,11.47,25,-16.25,16.5625,-80.5,-47.6875,246.562,-0.409302,0.170105,-0.644714,-0.622803
65.625,102.938,-28.6875,4.45,0.31,11.19,25,-16.25,16.5625,-82.1875,-48.125,246.688,-0.406128,0.174805,-0.651245,-0.616699
54,102.562,-21.4375,4.67,0.1,10.89,25,-16.25,16.5625,-83.75,-48.4375,246.688,-0.402344,0.179504,-0.657227,-0.61145
44.25,100.375,-13.125,5.25,0.09,10.97,25,-13.5,20.6875,-85.3125,-48.625,246.5,-0.398132,0.183899,-0.66272,-0.606995
35.4375,97.9375,-3.375,5.52,0.15,11.2,25,-13.5,20.6875,-86.6875,-48.75,246.188,-0.393372,0.187927,-0.667786,-0.603394
24.75,95.9375,8.375,5.89,0.26,11.43,25,-13.5,20.6875,-88,-48.6875,245.688,-0.387878,0.191467,-0.672302,-0.600708
11.875,94.625,22.9375,6.11,0.48,11.8,25,-13.5,20.6875,-89.1875,-48.5,244.938,-0.381531,0.19458,-0.676392,-0.599243
-3.875,93.25,40.3125,6.1,1.09,12.14,25,-13.5,20.6875,-90.125,-48.125,243.938,-0.374084,0.197144,-0.67981,-0.599182
-22.9375,89.1875,59.0625,5.9,1.36,11.97,23.5625,-12.375,22.6875,-90.875,-47.5625,242.625,-0.365601,0.198975,-0.682434,-0.600891
-42.0625,81.125,77.625,5.65,1.63,11.76,23.5625,-12.375,22.6875,-91.3125,-46.75,241,-0.356201,0.19989,-0.684082,-0.604309
-58.9375,71.8125,95.75,4.69,2.26,11.48,23.5625,-12.375,22.6875,-91.4375,-45.8125,239.188,-0.346191,0.199768,-0.684814,-0.609314
-73.8125,62.4375,111.25,4.25,2.69,11.45,23.5625,-12.375,22.6875,-91.3125,-44.75,237.125,-0.335571,0.19873,-0.684631,-0.615784
-87.8125,54.5,123.812,3.92,3.05,11.26,23.5625,-12.375,22.6875,-90.9375,-43.5,234.938,-0.324463,0.196838,-0.683655,-0.623413
-101.125,47.6875,133.438,3.56,3.35,11.03,21.375,-14.5625,23.5,-90.375,-42.25,232.625,-0.312988,0.194397,-0.681763,-0.632019
-112.938,40.375,141.438,3.15,4.21,10.89,21.375,-14.5625,23.5,-89.625,-40.875,230.25,-0.301208,0.191406,-0.679077,-0.641541
-123.25,35.625,148.688,2.78,4.79,11.09,21.375,-14.5625,23.5,-88.75,-39.4375,227.812,-0.289062,0.187927,-0.675598,-0.651733
-133.062,33.1875,155.375,2.35,5.43,11.33,21.375,-14.5625,23.5,-87.75,-37.9375,225.25,-0.276428,0.184082,-0.671448,-0.662476
-142.875,32.4375,160.625,1.97,6.11,11.67,21.375,-14.5625,23.5,-86.6875,-36.375,222.688,-0.263367,0.180115,-0.666565,-0.673706
-142.875,32.625,164.938,1.54,7.33,12.22,19.1875,-19,23.5,-85.5,-34.8125,220,-0.249756,0.176025,-0.66095,-0.685364
-153.5,33.8125,168.438,1.34,7.85,12.54,19.1875,-19,23.5,-84.1875,-33.25,217.312,-0.235596,0.172058,-0.654541,-0.697449
-173.125,36.625,173.188,0.96,8.41,12.9,19.1875,-19,23.5,-82.875,-31.625,214.5,-0.220825,0.16803,-0.647461,-0.709778
-182.5,39.9375,177.812,0.42,9,13.37,19.1875,-19,23.5,-81.5,-29.9375,211.688,-0.205322,0.164062,-0.639648,-0.722351
-192.188,43.25,178.5,-0.39,10.13,14.26,19.1875,-19,23.5,-80,-28.3125,208.875,-0.189392,0.160339,-0.630981,-0.735046
-192.188,46.375,175,-0.75,10.76,14.71,15.375,-24.1875,20.1875,-78.4375,-26.75,206.062,-0.173279,0.157104,-0.621338,-0.747803
-202.625,48.375,169,-1.01,11.46,15.03,15.375,-24.1875,20.1875,-76.75,-25.25,203.312,-0.157166,0.154358,-0.610657,-0.76062
-221.812,49,162.25,-1.29,12.83,15.77,15.375,-24.1875,20.1875,-75,-23.8125,200.688,-0.141296,0.152039,-0.598999,-0.773376
-227.562,47.8125,155.75,-1.5,13.48,16.24,15.375,-24.1875,20.1875,-73.1875,-22.5,198.125,-0.125732,0.149963,-0.586548,-0.785889
-231.25,44.875,150.688,-1.81,14.27,16.93,15.375,-24.1875,20.1875,-71.25,-21.25,195.75,-0.110535,0.147888,-0.573425,-0.798157
-231.25,41.8125,146.188,-2.11,15.03,17.69,11,-29.6875,16.5,-69.3125,-20.0625,193.438,-0.0957031,0.145813,-0.559692,-0.81012
-234.125,39.5625,140.5,-2.48,16.36,19.23,11,-29.6875,16.5,-67.3125,-18.9375,191.25,-0.0812988,0.143738,-0.545349,-0.821777
-243.188,37.8125,134.125,-2.62,16.95,19.85,11,-29.6875,16.5,-65.25,-17.875,189.188,-0.0672607,0.141846,-0.530212,-0.833252
-251.375,35.5,127.688,-2.74,17.6,20.48,11,-29.6875,16.5,-63.125,-16.9375,187.25,-0.0536499,0.139954,-0.514099,-0.844543
-261.438,31.5625,121.625,-3.17,18.42,21.04,11,-29.6875,16.5,-60.8125,-16,185.375,-0.0404663,0.138123,-0.496826,-0.855835
-261.438,31.5625,115.875,-3.62,19.57,21.46,6.875,-31.875,9.5625,-58.375,-15.1875,183.688,-0.0279541,0.135864,-0.478455,-0.867126
-272.438,23.75,109.438,-3.8,19.94,21.4,6.875,-31.875,9.5625,-55.8125,-14.375,182.062,-0.0161743,0.132935,-0.458862,-0.878357
-291.438,-0.4375,103.25,-4.11,20.48,21.41,6.875,-31.875,9.5625,-53.1875,-13.5625,180.625,-0.00524902,0.129272,-0.438232,-0.889526
-297,-13.1875,96.4375,-4.39,21,21.65,6.875,-31.875,9.5625,-50.375,-12.75,179.375,0.00476074,0.124817,-0.416809,-0.900391
-301.75,-25.9375,88.25,-4.37,21.41,22.08,6.875,-31.875,9.5625,-47.5625,-11.9375,178.25,0.0137329,0.119568,-0.394653,-0.910889
-301.75,-25.9375,74.6875,-4.48,21.59,22.31,2.5,-33.375,-0.0625,-44.5625,-11.0625,177.375,0.0209961,0.112854,-0.371399,-0.921326
-310.938,-49.9375,74.6875,-4.75,21.71,22.59,2.5,-33.375,-0.0625,-41.625,-10.1875,176.5,0.0281982,0.106018,-0.3479,-0.931091
-316.125,-59.875,70.125,-4.92,21.77,22.83,2.5,-33.375,-0.0625,-38.5625,-9.3125,175.75,0.034729,0.0984497,-0.323669,-0.940369
-327.125,-75.25,60.3125,-5.31,21.95,23.38,2.5,-33.375,-0.0625,-35.4375,-8.375,175.125,0.0401611,0.0898438,-0.298279,-0.949402
-333.188,-82.25,57.125,-5.62,22.16,23.59,2.5,-33.375,-0.0625,-32.1875,-7.4375,174.562,0.0452271,0.0806274,-0.272156,-0.957825
-333.188,-82.25,54.5625,-5.9,22.34,23.73,0.5625,-33.0625,-8.0625,-28.9375,-6.4375,174.062,0.0498657,0.0709229,-0.245483,-0.965515
-337.625,-87.875,52.125,-6.69,23.15,24.17,0.5625,-33.0625,-8.0625,-25.625,-5.4375,173.562,0.0542603,0.0610352,-0.218323,-0.972473
-343.312,-92.4375,48.5625,-6.75,23.28,24.21,0.5625,-33.0625,-8.0625,-22.3125,-4.4375,173.125,0.0582886,0.0509644,-0.190674,-0.978577
-346.875,-96,45.5625,-6.39,22.93,23.97,0.5625,-33.0625,-8.0625,-19,-3.375,172.75,0.0620117,0.0405273,-0.162598,-0.983887
-350.375,-102.438,46.4375,-5.85,22.41,23.47,0.5625,-33.0625,-8.0625,-15.5625,-2.3125,172.375,0.0656128,0.029541,-0.134155,-0.988342
-350.375,-102.438,46.4375,-5.65,21.54,22.56,0.25,-29.0625,-17.5,-12.1875,-1.125,171.938,0.069458,0.0176392,-0.105408,-0.991821
-352.625,-112.438,51.0625,-5.73,21.04,22.03,0.25,-29.0625,-17.5,-8.75,0.125,171.5,0.0736694,0.00457764,-0.0765991,-0.994324
-352.312,-137.5,64.875,-5.73,20.37,21.49,0.25,-29.0625,-17.5,-5.375,1.5,171,0.0783081,-0.00958252,-0.0478516,-0.995728
-350.75,-145.125,71.375,-5.72,19.66,21.09,0.25,-29.0625,-17.5,-1.9375,2.9375,170.375,0.0834351,-0.0244141,-0.0192261,-0.996033
-350.125,-145.5,77.1875,-5.85,18.63,21.21,0.25,-29.0625,-17.5,1.4375,4.375,169.75,0.0889282,-0.0392456,0.00933838,-0.995239
-350.125,-145.5,77.1875,-6.01,18.3,21.3,-2.25,-22.75,-26,4.9375,5.625,169.062,0.0947266,-0.0535278,0.038208,-0.993347
-353,-139.625,82.6875,-6.18,17.99,21.29,-2.25,-22.75,-26,8.5,6.8125,168.375,0.100647,-0.0669556,0.067749,-0.990356
-369.188,-116.125,84.5625,-6.32,17.72,21.01,-2.25,-22.75,-26,12.25,7.75,167.688,0.106262,-0.0792847,0.0980225,-0.986328
-378.312,-102.625,80.4375,-6.32,16.97,19.86,-2.25,-22.75,-26,16,8.5625,167.062,0.111206,-0.0905151,0.129089,-0.981201
-385.062,-93.5625,74.1875,-6.2,16.49,18.98,-2.25,-22.75,-26,19.875,9.1875,166.5,0.115356,-0.101074,0.160645,-0.975037
-385.062,-93.5625,74.1875,-6.03,16.01,18.08,-5.25,-13.1875,-29.25,23.8125,9.75,166,0.118591,-0.111206,0.1922,-0.967773
-388.5,-88.9375,65.9375,-5.51,15.27,16.43,-5.25,-13.1875,-29.25,27.6875,10.25,165.562,0.121033,-0.121277,0.223389,-0.959534
-382.562,-92.125,50.125,-5.21,14.93,15.68,-5.25,-13.1875,-29.25,31.5625,10.8125,165.25,0.122864,-0.131653,0.253845,-0.950317
-374.625,-98.75,45.5625,-4.98,14.62,15.22,-5.25,-13.1875,-29.25,35.375,11.375,164.875,0.12439,-0.142395,0.283264,-0.940247
-374.625,-105.25,42.8125,-4.74,14.29,14.79,-5.25,-13.1875,-29.25,39.125,11.9375,164.562,0.125854,-0.153503,0.311523,-0.92926
-365.75,-105.25,42.8125,-4.31,13.53,14.16,-7.875,-2.75,-30.1875,42.8125,12.4375,164.188,0.127258,-0.164734,0.338867,-0.91748
-358.625,-109.438,40.875,-4.09,13.06,13.91,-7.875,-2.75,-30.1875,46.4375,12.9375,163.812,0.12854,-0.17572,0.365601,-0.904968
-354.562,-101.125,40.6875,-4.07,12.75,13.57,-7.875,-2.75,-30.1875,50.125,13.25,163.438,0.129517,-0.185913,0.391846,-0.891663
-352.625,-87.5625,39,-4.02,12.32,13.29,-7.875,-2.75,-30.1875,53.75,13.5,163.188,0.1297,-0.195007,0.41803,-0.877747
-354.312,-71.4375,34.6875,-4.07,11.52,11.98,-7.875,-2.75,-30.1875,57.375,13.625,163,0.128845,-0.202942,0.444153,-0.863098
-358.625,-71.4375,34.6875,-3.94,11.04,10.97,-10.5625,6,-29.5,61.0625,13.625,163,0.126587,-0.209717,0.470337,-0.847778
-363.625,-54.25,28,-3.61,10.53,9.92,-10.5625,6,-29.5,64.75,13.625,163.125,0.123169,-0.215454,0.496338,-0.831909
-367,-24.6875,18,-3.21,9.95,8.93,-10.5625,6,-29.5,68.375,13.5625,163.375,0.118713,-0.220154,0.521973,-0.815491
-367.25,-12.0625,17.0625,-2.69,8.95,7.41,-10.5625,6,-29.5,71.9375,13.4375,163.75,0.113586,-0.223816,0.547119,-0.798523
-366.312,-3.4375,17.5,-2.47,8.59,6.58,-10.5625,6,-29.5,75.5,13.3125,164.25,0.107971,-0.226624,0.571838,-0.781006
-365.75,-3.4375,17.5,-2.26,8.23,5.73,-13.875,14.25,-26.1875,79,13.125,164.75,0.102051,-0.228882,0.595947,-0.762878
-364.75,1.0625,18.375,-2,7.55,4.14,-13.875,14.25,-26.1875,82.5,12.9375,165.25,0.0961304,-0.230713,0.619385,-0.744263
-361.25,5.3125,19.375,-2.01,7.29,3.76,-13.875,14.25,-26.1875,85.9375,12.75,165.812,0.0900879,-0.232117,0.641846,-0.725281
-355.438,9.3125,19.3125,-2,7.12,3.84,-13.875,14.25,-26.1875,89.3125,12.5625,166.438,0.0838623,-0.233093,0.663452,-0.705994
-350.312,14.375,18.375,-1.89,6.95,3.63,-13.875,14.25,-26.1875,92.6875,12.375,167.125,0.0772095,-0.233582,0.684448,-0.686279
-349.5,14.375,18.375,-1.85,6.48,2.43,-13.875,20.1875,-20.875,96,12.25,167.938,0.0701904,-0.233765,0.704956,-0.665955
-351.062,17.625,16.25,-1.98,6.26,1.9,-13.875,20.1875,-20.875,99.375,12.125,168.875,0.0627441,-0.233826,0.724792,-0.645081
-351.312,24.125,8.75,-1.99,6.05,1.27,-13.875,20.1875,-20.875,102.688,12.0625,169.938,0.0548096,-0.233704,0.743835,-0.623779
-350.062,26.9375,3.1875,-1.87,5.79,0.39,-13.875,20.1875,-20.875,106,12.125,171.125,0.0463867,-0.233643,0.761963,-0.602234
-347.5,28.1875,-2.75,-1.48,5.19,-0.94,-13.875,20.1875,-20.875,109.312,12.25,172.562,0.0376587,-0.233582,0.779175,-0.580444
-343.125,28.1875,-2.75,-1.84,5.07,-0.85,-15,25,-12.6875,112.5,12.4375,174.125,0.0286255,-0.233643,0.795288,-0.558594
-337.438,29.625,-8.1875,-2.63,5.25,-0.31,-15,25,-12.6875,115.688,12.6875,175.875,0.019043,-0.233948,0.810608,-0.536438
-337,35,-31.1875,-3.58,5.6,-0.05,-15,25,-12.6875,119.062,13.125,178.125,0.00836182,-0.234985,0.825439,-0.513245
-346.625,34.5625,-53.375,-4,5.97,-2.57,-15,25,-12.6875,122.5,13.75,180.812,-0.00354004,-0.237305,0.8396,-0.488586
-360.75,29.5625,-77.75,-3.6,5.94,-4.78,-15,25,-12.6875,126.125,14.5,184,-0.0162354,-0.241394,0.852905,-0.462646
-369.938,29.5625,-77.75,-3.6,5.7,-7.33,-14.5625,26.875,-5.75,129.812,15.375,187.562,-0.0289917,-0.24707,0.864807,-0.436096
-369,19.25,-98.125,-2.54,5.04,-11.58,-14.5625,26.875,-5.75,133.438,16.25,191.5,-0.0413208,-0.253601,0.875122,-0.410034
-354.375,21.1875,-112.25,2,4.7,-12.78,-14.5625,26.875,-5.75,136.812,17.1875,195.875,-0.053772,-0.259949,0.883606,-0.385681
-327.375,43.3125,-105.062,3.37,4.26,-13.59,-14.5625,26.875,-5.75,139.812,18.125,326.812,-0.0668945,-0.264954,0.890381,-0.364075
-294.812,70,-91.75,4.2,3.87,-13.81,-14.5625,26.875,-5.75,142.438,19.25,326.625,-0.0808105,-0.268127,0.895752,-0.345276
-261.938,70,-91.75,4.2,3.87,-13.32,-15.75,27.6875,2.25,144.688,20.4375,326.625,-0.0953369,-0.269775,0.899902,-0.329163
-232.812,92.3125,-79.125,3.47,3.98,-13.29,-15.75,27.6875,2.25,146.75,21.625,326.562,-0.109741,-0.270691,0.903015,-0.314941
-208.188,92.9375,-71.125,2.22,3.98,-13.19,-15.75,27.6875,2.25,148.562,22.75,326.562,-0.122925,-0.271912,0.905334,-0.302185
-185.688,75.6875,-73.5625,1.83,4.11,-13.2,-15.75,27.6875,2.25,150.25,23.75,326.375,-0.134399,-0.273865,0.906921,-0.290527
-164.938,58.75,-77.5,2.57,4.27,-14.14,-15.75,27.6875,2.25,151.875,24.5625,326.062,-0.144165,-0.276672,0.907959,-0.279724
-146.562,58.75,-77.5,2.57,4.27,-14.14,-18.375,23.5625,7.25,153.375,25.375,325.688,-0.152832,-0.279968,0.908508,-0.269836
-131.062,48.5625,-79.75,3.16,4.54,-14.51,-18.375,23.5625,7.25,154.75,26.0625,325.312,-0.160706,-0.283447,0.908813,-0.26062
-120.188,38.6875,-69.25,4.77,5.1,-15.86,-18.375,23.5625,7.25,156.062,26.6875,325,-0.167908,-0.286377,0.908997,-0.251953
-112.125,38.5,-52.5625,6.39,5.32,-17.85,-18.375,23.5625,7.25,157.25,27.25,324.812,-0.174438,-0.288086,0.909363,-0.244202
-103,40.75,-30.125,6.78,5.43,-18.81,-18.375,23.5625,7.25,158.188,27.6875,324.812,-0.180481,-0.288208,0.909912,-0.23761
-93.25,40.75,-6.5625,6.78,5.55,-19.83,-19.5,20.25,9.25,158.938,28.125,325.062,-0.185974,-0.28656,0.910706,-0.232178
-83.0625,43.6875,14.5625,6.41,5.46,-21.45,-19.5,20.25,9.25,159.438,28.5,325.438,-0.191101,-0.283386,0.911682,-0.228149
-70.375,55.5625,32.9375,5.78,5.49,-21.95,-19.5,20.25,9.25,159.688,28.875,326,-0.195984,-0.27887,0.912598,-0.225891
-53.375,63.0625,46.125,5.05,5.38,-22.37,-19.5,20.25,9.25,159.688,29.3125,326.625,-0.200745,-0.27356,0.913208,-0.225647
-32.5,65.375,54.1875,4.37,5.19,-22.76,-19.5,20.25,9.25,159.375,29.75,327.25,-0.204956,-0.268005,0.913452,-0.227478
-7.5,65.375,54.1875,3.13,4.76,-22.85,-21,19.875,11,158.688,30.0625,327.875,-0.20813,-0.262756,0.913208,-0.231628
22.8125,62.625,57.6875,2.83,4.44,-22.48,-21,19.875,11,157.75,30.4375,328.375,-0.210205,-0.258179,0.912354,-0.238281
56.6875,55.125,55.625,2.89,4.01,-21.94,-21,19.875,11,156.438,30.6875,328.75,-0.211304,-0.254395,0.910645,-0.247559
92,55.25,56.8125,2.89,3.59,-20.96,-21,19.875,11,154.812,30.9375,329.062,-0.21167,-0.251099,0.908203,-0.259338
124.938,58.9375,57.6875,2.79,2.94,-18.59,-21,19.875,11,152.875,31.1875,329.312,-0.21167,-0.248108,0.904907,-0.273376
153.188,58.9375,57.6875,2.89,2.61,-17.41,-20.6875,21,8.5625,150.688,31.5,329.5,-0.211487,-0.245239,0.900879,-0.289124
175.25,63.5625,58.4375,3.02,2.37,-16.29,-20.6875,21,8.5625,148.312,31.75,329.688,-0.211243,-0.24231,0.896118,-0.306091
190.812,73.5625,66.625,3.15,2.09,-15.27,-20.6875,21,8.5625,145.75,32,246.125,-0.210938,-0.238892,0.890808,-0.323914
201,78.5625,74.8125,2.62,1.61,-13.24,-20.6875,21,8.5625,143.125,32.1875,243.188,-0.210571,-0.234741,0.885071,-0.342346
206.75,85.75,83.25,2.19,1.35,-12.41,-20.6875,21,8.5625,140.375,32.375,240.438,-0.210388,-0.229736,0.878967,-0.361084
209,85.75,83.25,2.19,1.08,-11.83,-20.6875,22.875,4.5,137.562,32.5,238,-0.210571,-0.223816,0.872498,-0.379822
207.375,94.125,89.6875,1.72,1.08,-11.57,-20.6875,22.875,4.5,134.75,32.5625,235.812,-0.211243,-0.217285,0.865662,-0.398438
205.188,109.375,92.9375,1.1,0.47,-11.37,-20.6875,22.875,4.5,131.875,32.625,233.938,-0.212341,-0.210449,0.858337,-0.417053
205.562,116.062,94,0.78,0.35,-10.94,-20.6875,22.875,4.5,128.875,32.6875,232.188,-0.213623,-0.203247,0.850281,-0.435913
209.875,126.125,95.375,0.27,0.33,-10.44,-20.6875,22.875,4.5,125.812,32.6875,230.625,-0.215393,-0.195618,0.841431,-0.455322
217.562,126.125,95.375,0.27,0.33,-10.44,-18.875,25.875,-1.875,122.625,32.6875,229.188,-0.21759,-0.187744,0.831665,-0.475159
225.312,135.438,94.875,-0.77,0.37,-9.27,-18.875,25.875,-1.875,119.312,32.625,227.875,-0.220154,-0.179749,0.820862,-0.495361
233.625,147.062,88.75,-1.17,0.41,-8.66,-18.875,25.875,-1.875,115.875,32.5,226.688,-0.222839,-0.171936,0.809021,-0.515991
243.812,147.75,84.375,-1.51,0.45,-8.22,-18.875,25.875,-1.875,112.312,32.375,225.5,-0.225464,-0.16449,0.795959,-0.537231
258.125,145.375,78.3125,-3.31,0.67,-6.32,-18.875,25.875,-1.875,108.688,32.125,224.312,-0.227783,-0.157837,0.781494,-0.559021
274.938,145.375,78.3125,-3.31,0.67,-6.32,-18.875,26.1875,-8,104.938,31.875,223.125,-0.229858,-0.152222,0.765686,-0.581177
290.875,140.5,67.75,-4.29,0.69,-5.15,-15.0625,26.1875,-8,101.125,31.6875,222.062,-0.232056,-0.148071,0.748413,-0.603394
304.812,127.312,33.75,-4.89,0.49,-3.25,-15.0625,26.1875,-8,97.25,31.5625,221.062,-0.234314,-0.145569,0.729919,-0.625366
316.125,114.938,17.6875,-3.31,0.44,-1.94,-15.0625,26.1875,-8,93.4375,31.5,220.125,-0.236389,-0.144775,0.710449,-0.646851
324.688,106,7.9375,-2.5,0.64,-1.11,-15.0625,26.1875,-8,89.5625,31.4375,219.188,-0.238159,-0.145081,0.690002,-0.667908
331.375,106,7.9375,-2.5,0.94,-0.07,-12.875,24.375,-17,85.75,31.375,218.312,-0.239502,-0.145569,0.668884,-0.688538
334.688,102,6.625,-2.33,1.22,1.03,-12.875,24.375,-17,81.9375,31.125,217.438,-0.240295,-0.145813,0.647339,-0.708496
333.25,98.75,16.4375,-4.25,1.57,3.13,-12.875,24.375,-17,78.1875,30.8125,216.562,-0.24054,-0.14563,0.62561,-0.727722
328.562,102.875,17.5,-5.02,1.78,3.99,-12.875,24.375,-17,74.5625,30.4375,215.75,-0.240845,-0.144836,0.60376,-0.745972
320.875,113.5,14.375,-5.36,2.12,4.66,-12.875,24.375,-17,70.9375,30,215.125,-0.241821,-0.14325,0.581726,-0.763306
312.062,113.5,14.375,-5.36,2.12,6.88,-11.0625,19.875,-21.6875,67.3125,29.4375,214.688,-0.243896,-0.14032,0.559082,-0.779907
307.188,133.688,10.625,-6.79,3.26,7.98,-11.0625,19.875,-21.6875,63.5625,28.6875,214.5,-0.247192,-0.135559,0.535522,-0.796082
305.938,185.125,7.3125,-6.62,3.93,8.84,-11.0625,19.875,-21.6875,59.8125,27.8125,214.375,-0.251526,-0.129089,0.511108,-0.811707
303.375,202.312,9.5625,-6.05,4.08,9.47,-11.0625,19.875,-21.6875,56.125,26.6875,214.438,-0.256226,-0.121094,0.486206,-0.826599
298.062,208.875,15.125,-4.93,4.66,10.76,-11.0625,19.875,-21.6875,52.5625,25.375,214.438,-0.260681,-0.112061,0.461426,-0.840576
289.938,208.875,15.125,-4.93,4.66,10.76,-11.0625,14.375,-28.1875,49.1875,23.9375,214.375,-0.264221,-0.102661,0.437195,-0.853516
277.75,205.375,23.75,-4.13,4.94,11.26,-7.375,14.375,-28.1875,46.1875,22.375,214.188,-0.266602,-0.0929565,0.414185,-0.865295
260.312,190.188,51.5625,-1.66,5.71,11.27,-7.375,14.375,-28.1875,43.5,20.75,213.938,-0.267456,-0.0826416,0.392578,-0.876099
240.688,189.625,74.4375,-0.74,7.02,11.35,-7.375,14.375,-28.1875,41.0625,18.9375,213.438,-0.266602,-0.071106,0.372314,-0.886108
221.312,198.062,102.625,-1.52,7.92,11.89,-7.375,14.375,-28.1875,38.9375,16.8125,212.812,-0.263855,-0.0576172,0.353088,-0.895752
203.875,198.062,102.625,-1.52,7.92,11.89,-7.375,14.375,-30.1875,37.0625,14.375,211.938,-0.25946,-0.041687,0.334656,-0.904968
187.375,214.5,129.562,-2.82,8.78,12.6,-1.5,9.5,-30.1875,35.375,11.6875,211.062,-0.253967,-0.0232544,0.316895,-0.913513
