Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
80.75,-28,-68,0.98,0.89,0.24,-6.6875,-32.375,15.375,-141.875,28.0625,255.875,-0.240417,-0.902893,-0.178711,-0.308289
71.8125,-15.5,-76.4375,0.8,1.09,0.26,-6.6875,-32.375,15.375,-142.312,27.5,255.812,-0.237183,-0.903564,-0.186096,-0.304443
62.0625,-1.375,-86.5625,0.86,0.72,-0.08,-6.6875,-32.375,15.375,-142.562,26.9375,155.688,-0.23468,-0.903442,-0.194275,-0.301636
52.4375,11.125,-97.125,0.98,0.7,-0.01,-4.375,-30.875,16.1875,-142.688,26.5,154.562,-0.23291,-0.902588,-0.203247,-0.299683
47.4375,24.3125,-104.938,0.91,0.72,0.06,-4.375,-30.875,16.1875,-142.688,26.0625,153.375,-0.231567,-0.901062,-0.212891,-0.298645
43.875,37,-110.438,2.98,0.95,0.14,-4.375,-30.875,16.1875,-142.562,25.6875,152.062,-0.230286,-0.898926,-0.223145,-0.298523
45.4375,51.25,-117.25,13.24,-0.21,1.76,-4.375,-30.875,16.1875,-142.438,25.375,150.688,-0.228821,-0.89624,-0.234192,-0.299255
58.1875,93.5,-118.812,35.4,2.12,14.38,-4.375,-30.875,16.1875,-142.312,25.375,149.125,-0.225586,-0.892578,-0.246399,-0.302856
35.75,176.875,-14.75,23.35,2.52,2.33,-1.75,-30.0625,17.5,-142.062,26.6875,249.688,-0.219543,-0.888306,-0.25177,-0.315125
20.625,231.375,98.5625,5.5,-0.2,-3.77,-1.75,-30.0625,17.5,-141.938,29,244.438,-0.210388,-0.88446,-0.249146,-0.333801
43.5,223.688,138.25,5.41,-1.22,-1,-1.75,-30.0625,17.5,-142.188,31.5625,238.812,-0.198486,-0.881592,-0.243958,-0.351929
43.9375,183.062,159,6.83,-2.08,1.94,-1.75,-30.0625,17.5,-142.75,33.875,233.875,-0.186646,-0.879944,-0.23645,-0.367249
17,131.125,178.375,6.92,-2.64,2.27,-1.75,-30.0625,17.5,-143.312,35.9375,230.062,-0.177246,-0.879578,-0.225769,-0.379395
-18.375,79.8125,192,6.09,-4.5,-4.12,-2.875,-29,18.6875,-143.938,37.6875,227.438,-0.170898,-0.880249,-0.212036,-0.38855
-40.6875,28.125,197.875,6.79,-4.03,-5.7,-2.875,-29,18.6875,-144.625,39,225.875,-0.16687,-0.882202,-0.196411,-0.394165
-48.6875,-20.5,196.625,9.67,-3.58,-6.69,-2.875,-29,18.6875,-145.562,39.9375,225,-0.164307,-0.885315,-0.17981,-0.396118
-49.0625,-38.0625,192.625,11.37,-1.95,-6.31,-2.875,-29,18.6875,-146.562,40.6875,224.438,-0.162048,-0.888672,-0.163208,-0.396667
-45.9375,-5.25,190.75,10.07,-1.98,-8.02,-2.875,-29,18.6875,-147.5,41.625,223.438,-0.15918,-0.890747,-0.147278,-0.399414
-42.625,45.125,184.625,10.85,-2.55,-9.2,-6.6875,-28.1875,16.5625,-148.25,42.9375,221.875,-0.155457,-0.890808,-0.132751,-0.405823
-27.75,107,178,12.85,-2.92,-10.1,-6.6875,-28.1875,16.5625,-148.875,44.75,219.625,-0.150208,-0.888611,-0.119812,-0.416443
0,195.5,179.312,15.48,-2.5,-12.72,-6.6875,-28.1875,16.5625,-149.438,47.25,216.25,-0.141907,-0.883301,-0.108765,-0.433289
37.5625,283.188,187.438,17.96,-2.45,-13.03,-6.6875,-28.1875,16.5625,-150,50.5,211.688,-0.129578,-0.874756,-0.0995483,-0.456177
75,341.188,205.062,21.57,-2.55,-11.11,-6.6875,-28.1875,16.5625,-150.812,54.375,206.375,-0.11322,-0.863647,-0.0909424,-0.482727
93.0625,364.25,243,23.44,-2.2,-3.53,-13,-27.0625,15.5,-152.312,58.625,200.75,-0.0936279,-0.850952,-0.0804443,-0.510498
71.5,358.375,298.812,20.8,-2.31,-2.04,-13,-27.0625,15.5,-154.938,63,195.438,-0.0731201,-0.837463,-0.0648193,-0.53772
16.875,323.188,347,18.3,-3.13,-3.6,-13,-27.0625,15.5,-159.125,67.1875,191,-0.0543213,-0.824097,-0.0430298,-0.562195
-38.5625,260.938,371.25,16.66,-4.21,-5.38,-13,-27.0625,15.5,-165.688,70.6875,187.5,-0.0384521,-0.812256,-0.0165405,-0.581787
-71,182.5,372.688,16.84,-6.35,-5.42,-13,-27.0625,15.5,-174.938,73,184.75,-0.0247192,-0.803101,0.0119629,-0.595215
-84.3125,111.688,360.312,18.9,-7.21,-5.08,-19,-24.875,12.25,173.938,74.0625,182.312,-0.0124512,-0.796509,0.0403442,-0.603149
-90.625,67.0625,345.375,20.2,-7.86,-6.43,-19,-24.875,12.25,162.812,74.0625,180.188,-0.00115967,-0.791443,0.0681152,-0.607422
-89.75,41.4375,337.125,20.39,-8.01,-8.19,-19,-24.875,12.25,152.875,73.1875,178.125,0.0098877,-0.787048,0.0952148,-0.609436
-77.6875,19.1875,330.188,20.51,-7.61,-10,-19,-24.875,12.25,144.625,71.6875,175.938,0.0215454,-0.783142,0.121155,-0.609558
-57.375,6.25,321.188,20.29,-7.37,-10.27,-19,-24.875,12.25,138.125,69.8125,173.5,0.0342407,-0.779297,0.145264,-0.608582
-33.875,7.4375,308.562,20.41,-7.18,-10.44,-25.375,-17.25,6.5,132.812,67.75,171,0.0477295,-0.774963,0.167297,-0.607544
-12.8125,21.9375,291.625,21.83,-6.3,-9.72,-25.375,-17.25,6.5,128.25,65.75,168.375,0.0615234,-0.769531,0.187073,-0.607422
3.75,46.5625,274.438,22.85,-6.12,-9.65,-25.375,-17.25,6.5,124.125,63.875,165.875,0.0751343,-0.762573,0.204895,-0.608948
17.125,70.125,263,23.46,-5.88,-9.53,-25.375,-17.25,6.5,120.188,62.0625,163.5,0.088501,-0.75415,0.221375,-0.611938
27.375,83.125,259.688,23.36,-5.43,-8.79,-25.375,-17.25,6.5,116.438,60.25,161.125,0.102112,-0.744568,0.237061,-0.615662
30.9375,88.3125,258.75,22.33,-4.62,-6.53,-29.25,-9.25,4.375,113.062,58.3125,158.812,0.115723,-0.734314,0.252441,-0.619385
24,91.1875,254.562,22.2,-4.42,-5.75,-29.25,-9.25,4.375,110.125,56.375,156.625,0.12854,-0.723694,0.267761,-0.622925
8.375,92.625,247.188,22.19,-4.36,-5.5,-29.25,-9.25,4.375,107.688,54.375,154.75,0.139954,-0.712952,0.283386,-0.625916
-9.5,92.25,238.938,20.56,-4.53,-6.86,-29.25,-9.25,4.375,105.75,52.4375,153.188,0.149719,-0.702332,0.299255,-0.628296
-19.8125,85.3125,227.688,20.07,-4.68,-7.41,-29.25,-9.25,4.375,104.188,50.5,151.75,0.158447,-0.692139,0.31488,-0.629822
-18.6875,66.9375,212.062,20.28,-4.59,-7.47,-32.25,-1.5,3.0625,103.062,48.6875,150.312,0.166809,-0.683044,0.329102,-0.63031
-10.375,42.6875,196.125,20.79,-4.26,-7.14,-32.25,-1.5,3.0625,102.25,46.9375,148.812,0.175476,-0.675415,0.341492,-0.629639
-4.25,20,182.875,21.48,-3.63,-5.51,-32.25,-1.5,3.0625,101.75,45.1875,147.25,0.184326,-0.669006,0.352417,-0.627869
-7.75,4.0625,173.062,21.03,-3.53,-5.28,-32.25,-1.5,3.0625,101.438,43.5625,145.688,0.192932,-0.663696,0.362671,-0.625122
-19.375,-2.9375,163.562,20.4,-3.5,-5.3,-32.25,-1.5,3.0625,101.375,42,144.188,0.200562,-0.659119,0.372742,-0.621582
-32.125,-2,150.812,19.84,-3.6,-5.65,-31.875,4.1875,0.1875,101.438,40.5625,143,0.206726,-0.654968,0.382751,-0.617859
-39.8125,8.625,134.625,18.98,-3.74,-6.28,-31.875,4.1875,0.1875,101.562,39.3125,142.062,0.211243,-0.650818,0.392456,-0.614685
-40.9375,25.5,116.188,18.78,-3.8,-6.07,-31.875,4.1875,0.1875,101.562,38.25,141.438,0.214172,-0.646301,0.401367,-0.61261
-38.875,41.3125,97.75,18.3,-3.81,-5.64,-31.875,4.1875,0.1875,101.5,37.4375,141.125,0.215698,-0.641541,0.409485,-0.611755
-39,50.25,79.5625,17.02,-4.06,-4.87,-31.875,4.1875,0.1875,101.375,36.75,141.062,0.215942,-0.636902,0.416687,-0.611633
-42.1875,49.9375,59.625,16.45,-4.15,-4.58,-31.0625,9.5,1.5,101.375,36.3125,141.25,0.215027,-0.632935,0.422974,-0.611755
-46.5625,43,38.5,15.93,-4.1,-4.47,-31.0625,9.5,1.5,101.438,36,141.562,0.212952,-0.630188,0.428223,-0.611694
-50.625,33.0625,15.375,15.77,-4.15,-4.39,-31.0625,9.5,1.5,101.688,35.9375,142.062,0.209839,-0.628845,0.432251,-0.611328
-52.0625,23.6875,-8,15.67,-4.17,-3.96,-31.0625,9.5,1.5,102.062,36.0625,142.75,0.205811,-0.628784,0.434937,-0.61084
-51.8125,17.5625,-29.625,15.66,-4.04,-3.63,-31.0625,9.5,1.5,102.5,36.375,143.562,0.200867,-0.629883,0.43634,-0.610352
-53.0625,12.8125,-47.875,15.71,-3.95,-3.41,-30.875,10.5625,-1.25,103,36.875,144.5,0.195129,-0.631897,0.436707,-0.609863
-57.0625,6.3125,-62,15.76,-4.14,-3.12,-30.875,10.5625,-1.25,103.562,37.4375,145.562,0.18866,-0.634766,0.436462,-0.609131
-62.375,-0.0625,-71.9375,15.46,-4.22,-3.13,-30.875,10.5625,-1.25,104.312,38.125,146.688,0.18158,-0.638367,0.435791,-0.607971
-67.0625,-4.25,-80.4375,15.11,-4.3,-3.26,-30.875,10.5625,-1.25,105.188,38.875,147.938,0.17395,-0.642578,0.434814,-0.606445
-70.25,-5.9375,-89.125,14.67,-4.37,-3.33,-30.875,10.5625,-1.25,106.062,39.6875,149.312,0.165833,-0.647156,0.433472,-0.604858
-71.4375,-4.1875,-98.75,14.11,-4.77,-3.64,-30.375,10.25,-0.5,107,40.625,150.812,0.156982,-0.651917,0.431641,-0.603333
-70.6875,-1.3125,-108.75,14.08,-4.97,-3.74,-30.375,10.25,-0.5,108,41.625,152.438,0.147583,-0.65686,0.429199,-0.602112
-67.5625,0.6875,-118.312,13.98,-5.22,-3.72,-30.375,10.25,-0.5,109,42.6875,154.125,0.137817,-0.661926,0.426025,-0.601135
-63.5,0.4375,-126.438,13.84,-5.43,-3.4,-30.375,10.25,-0.5,110,43.8125,155.938,0.127808,-0.667175,0.42218,-0.600281
-60.5625,-0.25,-133.938,13.27,-5.75,-3.23,-30.375,10.25,-0.5,111,45.0625,157.75,0.117615,-0.672546,0.417664,-0.599487
-58.875,-1.125,-141.875,12.69,-5.92,-3.47,-31.5625,8.375,-0.5,112.125,46.3125,159.688,0.107056,-0.678101,0.412598,-0.598694
-56.9375,-5.4375,-152.312,12.44,-6.06,-3.6,-31.5625,8.375,-0.5,113.312,47.6875,161.688,0.0962524,-0.684143,0.406677,-0.597717
-55,-13.3125,-165.125,13.23,-6.19,-3.61,-31.5625,8.375,-0.5,114.75,49.0625,163.688,0.0852051,-0.690857,0.399719,-0.596375
-54.5,-20.25,-177,13.59,-6.34,-3.75,-31.5625,8.375,-0.5,116.312,50.5625,165.812,0.0737915,-0.698181,0.391968,-0.594543
-55.625,-23.0625,-184.875,13.61,-6.47,-3.71,-31.5625,8.375,-0.5,118.125,52,168,0.0619507,-0.705688,0.383667,-0.592407
-58.4375,-23.0625,-189.625,13.48,-6.63,-3.58,-31.5625,3.875,1.0625,120.125,53.5,170.312,0.0497437,-0.713257,0.375061,-0.590027
-63.125,-19.625,-194.062,12.95,-6.98,-3.94,-31.5625,3.875,1.0625,122.375,55,172.75,0.0369263,-0.72052,0.366394,-0.587585
-67.8125,-14.25,-199.375,12.63,-7.2,-4.27,-31.5625,3.875,1.0625,124.75,56.5625,175.375,0.0233154,-0.727478,0.357544,-0.585144
-69.625,-7.125,-206.062,12.26,-7.35,-4.75,-31.5625,3.875,1.0625,127.312,58.125,178.188,0.00909424,-0.73407,0.348206,-0.582886
-66.4375,0.4375,-214.688,11.59,-7.19,-5.45,-31.5625,3.875,1.0625,130.125,59.75,181.062,-0.00561523,-0.740295,0.338135,-0.580994
-58.0625,6.875,-225.562,11.62,-6.96,-5.55,-32.375,-1.375,1.0625,133.188,61.4375,184,-0.0205078,-0.746216,0.326782,-0.57959
-46.875,11.9375,-236.562,12.04,-6.69,-5.3,-32.375,-1.375,1.0625,136.562,63.125,186.938,-0.0354004,-0.751953,0.314087,-0.578491
-36.125,15,-244.562,12.37,-6.45,-4.93,-32.375,-1.375,1.0625,140.375,64.8125,189.875,-0.0499878,-0.757446,0.300232,-0.577637
-28.6875,13.5,-246.75,12.23,-5.81,-4.17,-32.375,-1.375,1.0625,144.625,66.375,192.688,-0.064209,-0.762756,0.285706,-0.576599
-26.25,5.75,-245.062,12.26,-5.55,-3.72,-32.375,-1.375,1.0625,149.562,67.6875,195.438,-0.0780029,-0.768066,0.271118,-0.57489
-30,-7.6875,-241.062,12.15,-5.29,-3.39,-29,-7.375,1.5,155.125,68.6875,198.125,-0.0914307,-0.773621,0.256958,-0.572021
-40,-22.9375,-235.812,11.89,-5.09,-3.52,-29,-7.375,1.5,161.25,69.375,200.938,-0.104919,-0.779358,0.243591,-0.567688
-52.3125,-35.9375,-230,11.61,-4.47,-4,-29,-7.375,1.5,167.75,69.625,203.812,-0.118652,-0.785156,0.231201,-0.562073
-63.75,-44.875,-224.125,11.51,-4.15,-4.1,-29,-7.375,1.5,174.312,69.5,206.812,-0.132629,-0.790894,0.219788,-0.555481
-74.375,-48.6875,-217.312,11.54,-3.86,-4.23,-29,-7.375,1.5,-179.25,69.125,209.938,-0.146851,-0.796204,0.20929,-0.54834
-83.0625,-45.375,-207.125,11.72,-3.78,-4.61,-27.875,-14.375,1.5,-173.375,68.5625,213.125,-0.161194,-0.800842,0.199707,-0.541138
-88.1875,-34.625,-193.312,11.43,-3.93,-4.85,-27.875,-14.375,1.5,-168,67.9375,216.312,-0.175354,-0.804321,0.191101,-0.534607
-88.0625,-21.375,-176.875,10.68,-4.03,-5.14,-27.875,-14.375,1.5,-163.25,67.3125,219.312,-0.188965,-0.806702,0.18335,-0.528992
-81.75,-9.375,-161.188,9.51,-4.07,-5.34,-27.875,-14.375,1.5,-159,66.75,222,-0.201599,-0.808228,0.176147,-0.524475
-69.25,-0.9375,-150,6.78,-3.7,-4.87,-27.875,-14.375,1.5,-155.312,66.125,224.438,-0.212952,-0.809265,0.169006,-0.520752
-53,3.875,-145.375,5.51,-3.32,-4.22,-24.875,-18.875,1.875,-151.938,65.5625,226.25,-0.221497,-0.810608,0.158936,-0.51825
-53,3.875,-145.312,4.54,-2.86,-3.44,-24.875,-18.875,1.875,-148.812,64.9375,228.188,-0.23053,-0.811523,0.150513,-0.515381
-26.8125,4.6875,-146.688,3.93,-1.8,-2.98,-24.875,-18.875,1.875,-146,64.1875,229.938,-0.23877,-0.812622,0.141541,-0.512451
-18.25,-2,-144.5,3.23,-1.53,-2.38,-24.875,-18.875,1.875,-143.5,63.375,231.562,-0.246216,-0.813965,0.132446,-0.509155
-9.0625,-4.25,-138.125,2.56,-1.03,-2.09,-24.875,-18.875,1.875,-141.375,62.5,233.062,-0.252747,-0.815491,0.123413,-0.505859
-9.0625,-4.25,-131.312,1.95,-0.64,-1.75,-21.875,-21.875,0.1875,-139.5,61.75,234.062,-0.257324,-0.816895,0.112671,-0.503723
0.5625,2.4375,-125.5,1.48,-0.49,-0.84,-21.875,-21.875,0.1875,-137.812,61,235.125,-0.262207,-0.81781,0.103394,-0.50177
13.5,19.4375,-119.25,0.89,-0.41,-0.81,-21.875,-21.875,0.1875,-136.188,60.375,236,-0.266479,-0.818298,0.0941772,-0.500549
18.9375,26.9375,-114.25,0.38,0.01,-0.35,-21.875,-21.875,0.1875,-134.688,59.75,236.75,-0.270203,-0.81842,0.0848389,-0.5
23.25,28.9375,-111.5,0.19,0.24,-0.09,-21.875,-21.875,0.1875,-133.312,59.1875,237.375,-0.273499,-0.818481,0.0755005,-0.499573
23.25,28.375,-111.125,0.29,0.41,0.16,-18.875,-24.6875,-0.0625,-132,58.5625,237.625,-0.275269,-0.818726,0.0638428,-0.499878
24.6875,28.125,-111.375,0.25,0.4,0.17,-18.875,-24.6875,-0.0625,-130.75,57.9375,238.25,-0.27832,-0.818665,0.0543823,-0.499329
26.0625,27.875,-111,0.26,0.41,0.2,-18.875,-24.6875,-0.0625,-129.562,57.3125,238.812,-0.281311,-0.818604,0.0449219,-0.498779
25.9375,28.125,-111,0.26,0.44,0.16,-18.875,-24.6875,-0.0625,-128.5,56.625,239.375,-0.284302,-0.81842,0.0355225,-0.498108
25.9375,27.8125,-110.938,0.27,0.41,0.16,-18.875,-24.6875,-0.0625,-127.438,55.9375,240,-0.287231,-0.818115,0.026062,-0.497437
25.9375,28.125,-110.938,0.26,0.4,0.15,-17.0625,-26.5,0.1875,-126.375,55.25,240.312,-0.289001,-0.81781,0.0147095,-0.497375
26.5625,28.25,-110.75,0.28,0.4,0.18,-17.0625,-26.5,0.1875,-125.438,54.5625,240.875,-0.291809,-0.817383,0.00524902,-0.496643
26.6875,28.3125,-110.688,0.25,0.44,0.18,-17.0625,-26.5,0.1875,-124.562,53.8125,241.375,-0.294617,-0.816895,-0.00421143,-0.49585
26.8125,28.1875,-110.5,0.26,0.41,0.17,-17.0625,-26.5,0.1875,-123.688,53.125,241.938,-0.297363,-0.816284,-0.0136719,-0.495056
26.875,28.1875,-110.562,0.26,0.4,0.15,-17.0625,-26.5,0.1875,-122.875,52.375,242.5,-0.30011,-0.815613,-0.0231323,-0.494141
27.3125,28.4375,-110.5,0.29,0.41,0.21,-15.1875,-29.1875,0.25,-122.125,51.625,242.812,-0.301819,-0.814819,-0.0341187,-0.493774
27.5625,28.3125,-110.438,0.28,0.42,0.18,-15.1875,-29.1875,0.25,-121.375,50.8125,243.375,-0.304443,-0.813965,-0.0435791,-0.492798
27.6875,28.375,-110.312,0.25,0.43,0.16,-15.1875,-29.1875,0.25,-120.688,50.0625,243.938,-0.307007,-0.813049,-0.0531006,-0.491821
27.6875,28.4375,-110.5,0.26,0.41,0.15,-15.1875,-29.1875,0.25,-120.062,49.3125,244.438,-0.30957,-0.812073,-0.062561,-0.490723
27.6875,28.5,-110.188,0.27,0.41,0.19,-15.1875,-29.1875,0.25,-119.438,48.5,245,-0.312073,-0.810974,-0.0720215,-0.489624
28.375,28.5625,-110.25,0.25,0.41,0.18,-12.5625,-29.5,0.6875,-118.875,47.6875,245.375,-0.313904,-0.809753,-0.0824585,-0.488892
28.375,28.5625,-110.25,0.25,0.41,0.18,-12.5625,-29.5,0.6875,-118.312,46.875,245.875,-0.316284,-0.808533,-0.0919189,-0.487671
28.375,28.5,-110.25,0.27,0.42,0.16,-12.5625,-29.5,0.6875,-117.812,46.0625,246.438,-0.318665,-0.80719,-0.101379,-0.48645
28.5625,28.5625,-110.062,4.19,0.27,-0.73,-12.5625,-29.5,0.6875,-117.312,45.25,246.938,-0.320923,-0.805786,-0.11084,-0.485168
28.6875,38.5,-108.438,3.64,0.49,-1.23,-12.5625,-29.5,0.6875,-116.812,44.5,247.312,-0.322937,-0.804016,-0.120483,-0.484558
30.125,38.5,-108.438,2.7,0.94,-2.01,-9.5625,-31.375,1.5,-116.062,43.9375,247.062,-0.322998,-0.800537,-0.132446,-0.487061
34.75,74.3125,-101.688,0.15,1.38,-0.55,-9.5625,-31.375,1.5,-115.25,43.5625,246.688,-0.322998,-0.796448,-0.143188,-0.490784
40.0625,101.75,-94.375,0.33,1.96,0.05,-9.5625,-31.375,1.5,-114.375,43.125,246.312,-0.323364,-0.791931,-0.153748,-0.494568
34.375,97.5,-98.625,0.51,2.6,0.97,-9.5625,-31.375,1.5,-113.5,42.625,246.125,-0.324341,-0.787292,-0.164124,-0.498047
27.4375,100.5,-106.688,1.27,2.17,0.26,-9.5625,-31.375,1.5,-112.438,42.0625,246.062,-0.326355,-0.781982,-0.174622,-0.501526
15.875,100.5,-106.688,4.3,4.23,-1.17,-6.1875,-30.6875,3.0625,-111.25,41.4375,245.75,-0.327515,-0.775146,-0.187927,-0.506531
3.9375,107.688,-113.312,4.9,7.56,-2.54,-6.1875,-30.6875,3.0625,-110,40.75,245.875,-0.330994,-0.768433,-0.198242,-0.510498
-4.625,95.125,-127.438,7.37,6.03,-1.68,-6.1875,-30.6875,3.0625,-108.938,39.9375,246.188,-0.334717,-0.762207,-0.20929,-0.513
2.3125,73.625,-134.938,10.78,3.05,-2.15,-6.1875,-30.6875,3.0625,-108.188,38.875,246.688,-0.338257,-0.757019,-0.220703,-0.513672
15,51.75,-110.875,12.86,1.59,-3.19,-6.1875,-30.6875,3.0625,-107.75,38.0625,247.125,-0.340942,-0.753174,-0.22998,-0.513428
17.5625,51.75,-110.875,12.77,1.11,-4.08,-4,-30.6875,1.5,-107.562,37.5625,247.125,-0.341003,-0.750916,-0.236877,-0.51355
25.8125,35.125,-64.875,11.46,1.41,-4.76,-4,-30.6875,1.5,-107.812,37.5625,246.625,-0.338074,-0.75116,-0.239319,-0.513977
41.3125,2.9375,59.6875,8.5,2.84,-4.53,-4,-30.6875,1.5,-108.562,38.125,245.562,-0.331604,-0.753967,-0.23822,-0.514648
59.625,-7.375,102.188,7.58,2.97,-3.44,-4,-30.6875,1.5,-109.625,39.0625,244,-0.322266,-0.758484,-0.234924,-0.515381
79.0625,-21.0625,123.688,7.69,2.49,-4.91,-4,-30.6875,1.5,-110.938,40.125,242.25,-0.311768,-0.76416,-0.230164,-0.515686
86.125,-21.0625,123.688,7.57,1.54,-5.83,-2.875,-31.375,1.875,-112.438,41.125,240.688,-0.301453,-0.770447,-0.224304,-0.514954
81.5625,-39.3125,130.562,7.5,-0.14,-5.68,-2.875,-31.375,1.875,-114.062,42.125,239.125,-0.291443,-0.776917,-0.218079,-0.513733
79.75,-37.375,126.562,8.04,-0.75,-6.36,-2.875,-31.375,1.875,-115.562,43.0625,237.5,-0.281555,-0.782715,-0.212158,-0.512939
77.0625,-9.5,121.938,8.03,-0.93,-7.45,-2.875,-31.375,1.875,-116.875,44.125,235.688,-0.271484,-0.786987,-0.207092,-0.513794
74.75,27.0625,119.312,8.15,0.04,-9.55,-2.875,-31.375,1.875,-117.875,45.25,233.5,-0.26062,-0.789673,-0.203186,-0.516968
78.0625,27.0625,119.312,8.21,0.76,-10.11,-5.5,-31,5.5,-118.875,46.5,230.75,-0.24762,-0.790833,-0.201782,-0.522034
88.3125,53.6875,118.562,8.52,1.28,-9.89,-5.5,-31,5.5,-119.938,47.75,228,-0.234619,-0.792542,-0.199219,-0.526367
100.562,24.6875,126.688,9.23,1.57,-9.37,-5.5,-31,5.5,-121.5,48.9375,225.375,-0.221313,-0.795654,-0.196045,-0.528687
108.25,-15.4375,137.188,11.61,1.55,-9,-5.5,-31,5.5,-123.5,50,223,-0.208191,-0.800537,-0.191284,-0.528381
107.312,-47.9375,153.188,12.81,1.51,-9.7,-5.5,-31,5.5,-125.938,50.9375,220.688,-0.195374,-0.806824,-0.184509,-0.526123
99.6875,-47.9375,153.188,12.81,1.61,-10.86,-8.75,-29.875,8.375,-128.75,51.9375,218.438,-0.182434,-0.813843,-0.175415,-0.523071
90.0625,-65.875,175.812,13.79,1.41,-13.31,-8.75,-29.875,8.375,-131.938,53,215.938,-0.16864,-0.821167,-0.164001,-0.519958
84.25,-71.25,236.688,14.66,1.12,-13.86,-8.75,-29.875,8.375,-135.562,54.125,213,-0.153198,-0.828613,-0.150269,-0.51709
86.0625,-70.4375,270.25,14.06,0.75,-13.92,-8.75,-29.875,8.375,-139.875,55.375,209.562,-0.135803,-0.83606,-0.13446,-0.514282
92.4375,-69.6875,298.438,13.36,0.23,-14.14,-8.75,-29.875,8.375,-144.812,56.625,205.688,-0.116821,-0.843262,-0.116699,-0.511536
96,-69.6875,298.438,13.36,0.23,-14.49,-11.75,-28.75,12.0625,-150.312,57.75,201.562,-0.0970459,-0.849854,-0.0974731,-0.508728
93.8125,-67.3125,317.312,12.55,-0.77,-14.42,-11.75,-28.75,12.0625,-156.062,58.625,197.312,-0.0772095,-0.855408,-0.0773315,-0.506287
87.25,-41.1875,326.062,13.02,-0.87,-14.31,-11.75,-28.75,12.0625,-162,59.375,193.062,-0.0580444,-0.859436,-0.0567627,-0.504761
75.8125,-22,323.375,13.49,-1.04,-14.29,-11.75,-28.75,12.0625,-167.812,60,189.062,-0.0401001,-0.861877,-0.0356445,-0.504272
58.75,-9.0625,320.5,13.07,-1.49,-14.55,-11.75,-28.75,12.0625,-173.562,60.4375,185.375,-0.0236816,-0.863037,-0.013855,-0.504395
37.6875,-9.0625,320.5,13.07,-1.49,-14.58,-17.75,-23.875,13.6875,-179.188,60.5625,182,-0.00897217,-0.863464,0.00854492,-0.504333
16.6875,-6.8125,317.062,12.73,-1.82,-14.42,-17.75,-23.875,13.6875,175.5,60.3125,179.062,0.00408936,-0.863586,0.031189,-0.503235
-1.625,-32.4375,299.75,13.15,-2.03,-13.98,-17.75,-23.875,13.6875,170.75,59.625,176.438,0.015564,-0.863892,0.053833,-0.500549
-18.9375,-49.5625,288.375,13.99,-1.87,-13.99,-17.75,-23.875,13.6875,166.688,58.625,174.125,0.0252075,-0.864441,0.076355,-0.496216
-37.4375,-62,278.75,14.85,-1.71,-13.95,-17.75,-23.875,13.6875,163.312,57.375,172.25,0.0332031,-0.865112,0.098938,-0.490601
-56.0625,-62,278.75,14.85,-1.71,-13.95,-17.75,-18.25,14.875,160.5,55.875,170.562,0.0397949,-0.865662,0.121704,-0.484009
-72.375,-68.8125,273.75,15.35,-1.83,-13.97,-23.0625,-18.25,14.875,158.125,54.3125,169.062,0.0454102,-0.865845,0.144897,-0.476746
-85.875,-73.0625,272.625,13.67,-2.62,-13.54,-23.0625,-18.25,14.875,156.188,52.5625,167.75,0.050293,-0.865723,0.168335,-0.468689
-96.4375,-77.1875,268.125,13.19,-2.73,-13.29,-23.0625,-18.25,14.875,154.625,50.8125,166.5,0.0543213,-0.865295,0.191711,-0.459961
-105.312,-81.75,258.5,13.21,-2.56,-12.32,-23.0625,-18.25,14.875,153.5,48.9375,165.438,0.0574951,-0.864807,0.214539,-0.450317
-113.562,-88.4375,258.5,13.21,-2.56,-12.32,-23.0625,-18.25,15.375,152.812,47,164.5,0.0596313,-0.86438,0.236755,-0.439575
-123.125,-98.0625,246.812,13.44,-2.41,-11.77,-26.6875,-12.25,15.375,152.5,45,163.812,0.0606689,-0.864197,0.258362,-0.427429
-136.25,-110.875,225.875,13.22,-2.23,-10.94,-26.6875,-12.25,15.375,152.625,42.9375,163.375,0.0604248,-0.864258,0.279663,-0.413818
-152.062,-123.688,216.312,12.19,-2.41,-10.96,-26.6875,-12.25,15.375,153.125,40.8125,163.188,0.0588379,-0.86438,0.300537,-0.398865
-168,-133.688,205.438,11.8,-2.58,-11.21,-26.6875,-12.25,15.375,153.938,38.6875,163.312,0.0560913,-0.864502,0.320801,-0.382751
-181.25,-141.188,205.438,11.8,-2.58,-11.21,-26.6875,-12.25,15.375,154.938,36.625,222.938,0.0523682,-0.864685,0.34021,-0.365906
-190,-146.125,192.25,11.5,-2.57,-11.2,-29,-7.0625,16.1875,156.125,34.625,225,0.0479736,-0.864685,0.358337,-0.348694
-192.812,-147.812,160.438,11.27,-2.09,-10,-29,-7.0625,16.1875,157.375,32.6875,226.875,0.0431519,-0.864746,0.375,-0.331177
-192.812,-149.438,144,11.11,-1.83,-9.4,-29,-7.0625,16.1875,158.812,30.75,228.562,0.0378418,-0.86499,0.390259,-0.31311
-194.25,-154.562,128.812,10.95,-1.62,-8.89,-29,-7.0625,16.1875,160.375,28.875,230.062,0.0321045,-0.865417,0.404297,-0.294128
