Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
278.812,-209.25,306.25,-4.14,3.84,12.28,19.875,-20.1875,-9.5625,-39.0625,-43.875,179.75,-0.00170898,-0.39325,0.256348,0.884155
284.562,-245.125,322.188,-2.99,4.9,13.03,15.875,-27.5625,-6,-42.5,-40.0625,178.562,-0.0109253,-0.367676,0.288025,0.884155
297.938,-259.438,336.375,-7.67,5.87,15.85,15.875,-27.5625,-6,-49.1875,-32,176,-0.0307007,-0.313354,0.353577,0.880859
307.938,-237.188,342.062,-8.52,6.74,14.81,15.875,-27.5625,-6,-52.5,-28.375,174.562,-0.0413818,-0.289795,0.385132,0.875183
304.688,-191.562,329.188,-7.76,7.15,12.04,15.875,-27.5625,-6,-55.5625,-25.1875,173.188,-0.0515747,-0.27002,0.413879,0.867859
287.375,-147.5,298.188,-7.76,7.15,12.04,15.875,-27.5625,-6,-55.5625,-25.1875,173.188,-0.0515747,-0.27002,0.413879,0.867859
259.562,-119.375,258.938,-6.36,6.68,11.44,6.5625,-32.75,-1.0625,-58.25,-22.4375,171.938,-0.0604248,-0.253174,0.439087,0.859924
225.688,-109.875,221.5,-2.04,5.79,9.45,6.5625,-32.75,-1.0625,-62.3125,-17.875,170,-0.0735474,-0.223511,0.478882,0.845764
192.438,-110.375,196.5,1.79,5.3,6.39,6.5625,-32.75,-1.0625,-63.875,-15.75,169.188,-0.0791016,-0.208313,0.494934,0.839905
165.625,-119.25,189.125,2.88,5.29,5.78,6.5625,-32.75,-1.0625,-65.25,-13.4375,168.375,-0.0848999,-0.191345,0.509827,0.834412
150.375,-135.062,199.562,2.88,5.29,5.78,6.5625,-32.75,-1.0625,-65.25,-13.4375,168.375,-0.0848999,-0.191345,0.509827,0.834412
144.625,-150.688,222.25,3.76,5.31,6.38,1.1875,-32.75,5.25,-66.5625,-10.875,167.312,-0.0917358,-0.172119,0.524536,0.828735
142,-147.312,252.312,0.57,7.11,8.97,1.1875,-32.75,5.25,-69.125,-5.125,164.062,-0.11377,-0.132263,0.552612,0.814941
132.375,-108.625,284,-0.92,7.92,7.98,1.1875,-32.75,5.25,-70.25,-2.1875,161.625,-0.13031,-0.114746,0.564026,0.807312
110.25,-64.375,302.438,-0.75,8.14,7.09,1.1875,-32.75,5.25,-71,0.6875,159.062,-0.147766,-0.0979614,0.57251,0.800537
77.125,-47.5,300.25,-0.75,8.14,7.09,1.1875,-32.75,5.25,-71,0.6875,159.062,-0.147766,-0.0979614,0.57251,0.800537
39.1875,-52,286.125,1.07,7.15,6.22,-4,-33.5625,8.5625,-71.375,3.4375,156.625,-0.164185,-0.0811157,0.578003,0.795227
3.75,-62.75,272.125,3.13,6,4.46,-4,-33.5625,8.5625,-71.0625,8.8125,152.438,-0.193481,-0.0454102,0.581482,0.78894
-25.875,-72.9375,263.812,3.67,5.66,2.98,-4,-33.5625,8.5625,-70.625,11.4375,150.5,-0.20697,-0.0261841,0.580505,0.787109
-47.375,-83.375,262,3.72,5.16,1.78,-4,-33.5625,8.5625,-70.0625,14.1875,148.688,-0.21991,-0.00585938,0.578674,0.785339
-59.1875,-95.5625,263.938,3.72,5.16,1.78,-4,-33.5625,8.5625,-70.0625,14.1875,148.688,-0.21991,-0.00585938,0.578674,0.785339
-60,-101.312,263.688,3.74,5.11,2.73,-10.25,-30.75,10.5625,-69.5,16.875,146.938,-0.232422,0.0148926,0.574158,0.780518
-56.625,-96.1875,261.125,4.37,5.41,3.49,-10.25,-30.75,10.5625,-68.3125,22.25,143.312,-0.257568,0.0543823,0.571289,0.777344
-55.8125,-85.4375,259.125,4.66,5.28,3.48,-10.25,-30.75,10.5625,-67.625,24.875,141.5,-0.270264,0.0735474,0.567749,0.774109
-60.75,-81.1875,258.688,4.75,5.2,3.84,-10.25,-30.75,10.5625,-66.875,27.5,139.625,-0.282959,0.0928345,0.563232,0.770813
-70.125,-80.1875,260.625,4.75,5.2,3.84,-10.25,-30.75,10.5625,-66.875,27.5,139.625,-0.282959,0.0928345,0.557312,0.767639
-82.9375,-73.375,263.125,5.13,5.07,3.87,-15.0625,-28.5,9.375,-65.8125,30.0625,137.812,-0.295837,0.112061,0.549805,0.764771
-98.0625,-61.5625,266.75,6.16,4.12,2.28,-15.0625,-28.5,9.375,-63,35.3125,134,-0.322998,0.150085,0.540894,0.761963
-110.812,-54.1875,272.562,6.02,3.78,1.87,-15.0625,-28.5,9.375,-61.3125,37.9375,132.125,-0.33667,0.169678,0.531067,0.75885
-119.438,-57.125,278.688,5.6,3.49,1.68,-15.0625,-28.5,9.375,-59.4375,40.625,130.25,-0.349915,0.190125,0.520813,0.755066
-123.25,-66.875,283.062,5.6,3.49,1.68,-15.0625,-28.5,9.375,-59.4375,40.625,130.25,-0.349915,0.190125,0.51062,0.75061
-122.188,-78.1875,282.75,6.45,3.43,2.97,-21,-24.75,9.0625,-57.5625,43.375,128.438,-0.362427,0.21106,0.51062,0.745483
-119.75,-79,280.938,6.28,2.74,3.11,-21,-24.75,9.0625,-53.1875,48.625,124.75,-0.387146,0.251404,0.489014,0.740112
-120.125,-64,281.938,6,2.05,2.33,-21,-24.75,9.0625,-50.4375,51,122.812,-0.40033,0.269592,0.476624,0.734741
-121.5,-42.375,282.188,6.14,0.71,1.68,-21,-24.75,9.0625,-47.1875,53.25,120.875,-0.413574,0.286438,0.463501,0.729431
-121.562,-26.375,277.562,6.14,0.71,1.68,-21,-24.75,9.0625,-47.1875,53.25,120.875,-0.413574,0.286438,0.463501,0.723999
-122.688,-21.625,270.562,6.55,0.29,2.34,-24.6875,-20,7.5,-43.6875,55.25,119,-0.42627,0.302551,0.450012,0.723999
-126.812,-22.1875,263.125,6.96,0,3.73,-24.6875,-20,7.5,-35.625,58.8125,115.562,-0.449158,0.334229,0.421875,0.713196
-134.875,-23.6875,257.438,6.82,-0.68,3.05,-24.6875,-20,7.5,-30.9375,60.375,114,-0.459229,0.350464,0.406982,0.707581
-144.062,-30.125,254.75,6.23,-1.1,2,-24.6875,-20,7.5,-25.875,61.875,112.5,-0.468567,0.367126,0.391785,0.701538
-149.812,-36.8125,254.75,6.23,-1.1,2,-24.6875,-20,7.5,-25.875,61.875,112.5,-0.468567,0.367126,0.391785,0.701538
-148,-36.6875,251.625,5.53,-1.53,1.17,-27.5625,-14.25,7.75,-20.375,63.1875,111,-0.477539,0.383362,0.376587,0.695129
-138.5,-31.5,242.312,2.6,-2.95,-0.19,-27.5625,-14.25,7.75,-9.1875,64.875,108.125,-0.494019,0.411621,0.348022,0.68219
-124,-24.9375,221.938,2.76,-3.36,0.3,-27.5625,-14.25,7.75,-4.3125,65.3125,107,-0.500366,0.422913,0.336182,0.676575
-107.75,-23.25,188.5,3.51,-3.77,1,-27.5625,-14.25,7.75,-0.25,65.625,106.125,-0.5047,0.432617,0.326538,0.671936
-94,-26.375,149.25,3.51,-3.77,1,-27.5625,-14.25,7.75,-0.25,65.625,106.125,-0.5047,0.432617,0.326538,0.671936
-86.25,-29.0625,114.438,5.55,-4.47,1.81,-28.6875,-7.25,9.5625,3,65.875,105.562,-0.507202,0.44104,0.318665,0.668274
-84.8125,-31.625,90.125,7.29,-5.34,1.54,-28.6875,-7.25,9.5625,8.4375,66.375,105,-0.508484,0.456665,0.305542,0.663025
-86.4375,-35.5625,78.625,7.92,-5.7,1.63,-28.6875,-7.25,9.5625,11.1875,66.5625,104.812,-0.508423,0.4646,0.299194,0.6604
-88.5,-38.5,78.875,7.9,-5.97,2.01,-28.6875,-7.25,9.5625,14.1875,66.75,104.5,-0.508728,0.472839,0.292358,0.657349
-90.625,-38.8125,87.25,7.9,-5.97,2.01,-28.6875,-7.25,9.5625,14.1875,66.75,104.5,-0.508728,0.472839,0.292358,0.657349
-93.6875,-36.9375,98.3125,7.56,-5.86,2.29,-29.875,-4.375,6.1875,17.4375,66.875,104.125,-0.509521,0.481323,0.28479,0.653931
-99.5,-36,106.938,6.79,-5.65,2.18,-29.875,-4.375,6.1875,24.6875,66.75,103.312,-0.51123,0.499329,0.267517,0.646301
-107.062,-36.875,111.312,5.77,-5.68,1.26,-29.875,-4.375,6.1875,28.375,66.625,102.938,-0.511536,0.508911,0.258301,0.642395
-114.5,-39.5625,111.062,5.42,-5.72,0.92,-29.875,-4.375,6.1875,32.125,66.4375,102.625,-0.511169,0.518677,0.249146,0.638428
-118.938,-43.875,106.188,5.42,-5.72,0.92,-29.875,-4.375,6.1875,32.125,66.4375,102.625,-0.511169,0.518677,0.249146,0.638428
-120.188,-47.1875,98.1875,5.16,-5.75,0.73,-29.5625,-2.875,8.25,35.625,66.3125,102.375,-0.510132,0.528442,0.240356,0.634583
-118.938,-48.4375,88.25,5.2,-6.09,0.17,-29.5625,-2.875,8.25,42.125,66,102.188,-0.506409,0.546936,0.224487,0.627686
-116.062,-48.3125,77.5,5.21,-6.15,0.34,-29.5625,-2.875,8.25,44.9375,65.9375,102.188,-0.503784,0.555542,0.217407,0.624756
-113.312,-48,66.625,5.27,-6,0.63,-29.5625,-2.875,8.25,47.625,65.875,102.312,-0.500549,0.563721,0.210938,0.622192
-111.25,-46.6875,55.1875,5.27,-6,0.63,-29.5625,-2.875,8.25,47.625,65.875,102.312,-0.500549,0.563721,0.210938,0.622192
-111.562,-48.5625,44.0625,5.91,-5.73,0.78,-29.5625,-1.375,11.0625,50.125,65.8125,102.562,-0.496704,0.571777,0.205017,0.619995
-114.438,-56.25,35.0625,6.1,-5.73,0.24,-29.5625,-1.375,11.0625,55.3125,66.0625,103.25,-0.486694,0.588806,0.194824,0.615234
-117,-64.875,29.6875,5.89,-5.71,-0.21,-29.5625,-1.375,11.0625,58.0625,66.1875,103.688,-0.480957,0.597839,0.190247,0.612427
-118.25,-72.4375,27.3125,5.1,-5.5,-1.04,-29.5625,-1.375,11.0625,61,66.375,104.062,-0.475098,0.606934,0.185974,0.609314
-117.438,-76.6875,25.6875,5.1,-5.5,-1.04,-29.5625,-1.375,11.0625,61,66.375,104.062,-0.475098,0.606934,0.185974,0.609314
-116.25,-77.5625,21.875,5.02,-5.45,-1.28,-28.0625,-1,11.875,63.875,66.5625,104.5,-0.468994,0.615906,0.181946,0.606262
-114.812,-76.8125,15.9375,5.56,-5.5,-1.13,-28.0625,-1,11.875,69.5,66.875,105.562,-0.455994,0.633057,0.174927,0.600586
-113.75,-76.375,10.4375,5.73,-5.82,-1.13,-28.0625,-1,11.875,72.3125,67.0625,106.125,-0.449097,0.641479,0.171631,0.597778
-114.812,-77,8.375,5.06,-5.8,-1.2,-28.0625,-1,11.875,75.1875,67.1875,106.75,-0.442078,0.649841,0.167969,0.595032
-118.062,-75.3125,9.25,5.06,-5.8,-1.2,-28.0625,-1,11.875,75.1875,67.1875,106.75,-0.442078,0.649841,0.167969,0.595032
-122.875,-73.25,8.125,4.52,-5.52,-1.04,-27.6875,-2.375,14.75,78.0625,67.25,107.438,-0.434631,0.658203,0.164062,0.592407
-129.812,-74.5625,2.9375,4.65,-5.39,-1.72,-27.6875,-2.375,14.75,84.0625,67.5,109.188,-0.41748,0.675293,0.156189,0.587646
-138.062,-75.5,-4.0625,4.85,-5.45,-2.25,-27.6875,-2.375,14.75,87.25,67.625,110.25,-0.407715,0.684021,0.152222,0.585449
-144.75,-76.5,-9.3125,4.8,-5.44,-2.67,-27.6875,-2.375,14.75,90.5,67.75,111.438,-0.397461,0.692688,0.148315,0.583252
-148.062,-77.6875,-12.5625,4.8,-5.44,-2.67,-27.6875,-2.375,14.75,90.5,67.75,111.438,-0.397461,0.692688,0.148315,0.583252
-148.125,-78.75,-14.3125,4.06,-4.84,-2.73,-25.875,-4.25,17.1875,93.875,67.875,112.625,-0.387085,0.701294,0.14447,0.580872
-146.25,-80.4375,-17.75,3.44,-4.04,-2.72,-25.875,-4.25,17.1875,100.688,68.0625,115.125,-0.365601,0.718079,0.137878,0.575928
-145.875,-82.375,-23.75,3.46,-4.01,-3.1,-25.875,-4.25,17.1875,104.25,68.1875,116.562,-0.354126,0.726257,0.135254,0.573425
-146.812,-84.3125,-31.8125,3.48,-4.27,-3.81,-25.875,-4.25,17.1875,107.938,68.375,118.125,-0.342163,0.734192,0.133118,0.571045
-146.5,-84.75,-40.1875,3.48,-4.27,-3.81,-25.875,-4.25,17.1875,107.938,68.375,118.125,-0.342163,0.734192,0.133118,0.571045
-143.75,-83.3125,-47.5,3.46,-4.36,-4.08,-25.5625,-7.1875,19.5625,111.625,68.5,119.75,-0.330017,0.74176,0.131531,0.568848
-139.438,-80.9375,-53.8125,3.48,-4.47,-4.06,-25.5625,-7.1875,19.5625,119.125,68.8125,123.188,-0.30542,0.755615,0.129883,0.564758
-135.25,-79.6875,-59.625,3.63,-3.75,-2.93,-25.5625,-7.1875,19.5625,123,69,125,-0.292847,0.762085,0.129639,0.562683
-134.562,-80.125,-64.1875,3.53,-3.11,-2.38,-25.5625,-7.1875,19.5625,127,69.0625,126.938,-0.279724,0.768616,0.129333,0.560608
-139.75,-81.4375,-67.6875,3.53,-3.11,-2.38,-25.5625,-7.1875,19.5625,127,69.0625,126.938,-0.279724,0.768616,0.129333,0.560608
-150.312,-83.1875,-71.5,3.27,-2.45,-2.22,-23.375,-11.5625,18.375,131.25,69.0625,129.062,-0.265625,0.775208,0.128784,0.558472
-162.25,-83.0625,-76.375,2.25,-1.11,-4.01,-23.375,-11.5625,18.375,140.312,69,134.188,-0.234253,0.78833,0.127197,0.554504
-171.438,-82.4375,-83.625,1.85,-0.73,-4.49,-23.375,-11.5625,18.375,145.188,68.9375,137.062,-0.217224,0.794556,0.127014,0.552551
-174.688,-84.3125,-95.0625,1.88,-0.53,-5,-23.375,-11.5625,18.375,150.312,68.75,140.125,-0.199646,0.800476,0.127808,0.550537
-172.25,-86.25,-109.125,2.4,-0.53,-5,-23.375,-11.5625,18.375,150.312,68.75,140.125,-0.199646,0.800476,0.127808,0.550537
-166.75,-88.4375,-121.312,3.99,-0.82,-5.71,-22.25,-16,19.25,155.625,68.5625,143.312,-0.181702,0.805908,0.129761,0.548279
-159.875,-95.3125,-126.875,4.46,-0.91,-4.76,-22.25,-16,19.25,165.938,67.5,149.688,-0.146423,0.816711,0.135254,0.541504
-153.688,-105.875,-123.75,4.34,-0.46,-3.77,-22.25,-16,19.25,170.5,66.6875,152.812,-0.129517,0.822266,0.137695,0.536804
-150.062,-112.188,-115.25,3.59,0.76,-2.52,-22.25,-16,19.25,174.625,65.6875,156,-0.112732,0.827759,0.139465,0.531616
-152.125,-115.312,-106.875,1.15,0.76,-2.52,-22.25,-16,19.25,174.625,65.6875,156,-0.112732,0.827759,0.139465,0.531616
-158.75,-117.438,-103.625,0.59,1.13,-2.6,-19.25,-20.0625,18.5,178.5,64.625,159.375,-0.0955811,0.833191,0.140686,0.526184
-166.5,-118.75,-106.438,0.47,1.4,-3.94,-19.25,-20.0625,18.5,-174.188,62.25,166.875,-0.0591431,0.843323,0.142639,0.514709
-173.125,-120.875,-110.062,0.46,1.84,-5.04,-19.25,-20.0625,18.5,-170.75,60.9375,170.938,-0.0402832,0.848022,0.143494,0.508545
-175.812,-122,-111.25,0.01,2.12,-5.34,-19.25,-20.0625,18.5,-167.625,59.5625,175.062,-0.0216064,0.852173,0.144409,0.502502
-174.25,-118,-111.5,-0.77,2.12,-5.34,-19.25,-20.0625,18.5,-167.625,59.5625,175.062,-0.0216064,0.852173,0.144409,0.502502
-168.562,-111.5,-114.875,-1.23,2.59,-4.97,-15.375,-24.5,16.0625,-164.625,58.25,179.25,-0.00323486,0.855652,0.145691,0.496643
-160.75,-105.75,-123.438,-1.25,3.07,-4.38,-15.375,-24.5,16.0625,-158.875,55.5625,187.75,0.032959,0.860718,0.151001,0.485046
-154.312,-104.062,-134,-0.85,2.77,-4.35,-15.375,-24.5,16.0625,-156.188,54.0625,192.125,0.0509644,0.862732,0.154968,0.478577
-148.75,-108.062,-142.25,-0.3,2.35,-4.59,-15.375,-24.5,16.0625,-153.75,52.4375,196.562,0.0687866,0.864746,0.159241,0.471313
-143.562,-115.562,-145.625,0.34,2.35,-4.59,-15.375,-24.5,16.0625,-153.75,52.4375,196.562,0.0687866,0.864746,0.159241,0.471313
-137.062,-121.562,-142.375,0.49,1.81,-5.57,-11.6875,-27.5,15,-151.562,50.75,201,0.0861206,0.866699,0.163452,0.463379
-128,-120.312,-134.188,-0.54,2.3,-5.47,-11.6875,-27.5,15,-148,47.5625,209.375,0.117371,0.869934,0.171143,0.447388
-116.188,-114.312,-126.5,-1.81,2.84,-4.59,-11.6875,-27.5,15,-146.5,45.9375,213.312,0.131409,0.871277,0.175171,0.439209
-105.188,-114.125,-124.938,-2.67,3.53,-3.37,-11.6875,-27.5,15,-145.125,44.3125,217.25,0.145325,0.872437,0.179932,0.430542
-99.25,-116.562,-132,-4.06,3.53,-3.37,-11.6875,-27.5,15,-145.125,44.3125,217.25,0.145325,0.872437,0.179932,0.430542
-101.438,-129.312,-163.812,-4.23,3.56,-3.21,-7.5,-32.25,13.375,-143.625,42.375,221.812,0.160706,0.87323,0.186646,0.420471
-101.438,-129.312,-163.812,-4.27,3.56,-3.03,-7.5,-32.25,13.375,-140.688,38.3125,231.375,0.192139,0.873657,0.201233,0.399231
-103.375,-134.312,-182.75,-4.02,3.9,-3.15,-7.5,-32.25,13.375,-139.188,35.875,236.875,0.209595,0.872986,0.210815,0.386719
-106.688,-146.062,-211.562,-3.31,3.83,-3.81,-7.5,-32.25,13.375,-137.75,33.375,242.625,0.227234,0.871887,0.220703,0.373474
-107.312,-151.5,-218.75,-3.17,3.83,-3.81,-7.5,-32.25,13.375,-137.75,33.375,242.625,0.227234,0.871887,0.220703,0.373474
-104.125,-155.562,-222.562,-3.25,3.58,-4.73,-2,-33,10.875,-136.375,30.8125,248.438,0.244812,0.870361,0.230713,0.359558
-94.3125,-159.062,-227,-4.88,3.13,-5.44,-2,-33,10.875,-134.188,25.4375,260.25,0.277649,0.866577,0.252441,0.329102
-79.75,-165.312,-235.688,-5.9,3.38,-4.35,-2,-33,10.875,-133.312,22.5625,266.375,0.292969,0.864197,0.264648,0.311829
-66.0625,-173.75,-248.875,-6.9,3.96,-2.58,-2,-33,10.875,-132.562,19.4375,272.875,0.308289,0.861389,0.27771,0.293091
-59.625,-184.062,-264.188,-7.29,3.96,-2.58,-2,-33,10.875,-132.562,19.4375,272.875,0.308289,0.861389,0.27771,0.293091
-61.1875,-188.875,-275.688,-6.78,4.39,-0.44,3.875,-33.5625,7.1875,-131.812,16.25,279.625,0.323853,0.857605,0.291199,0.273499
-66.8125,-185.25,-282.25,-6.89,4.3,-0.3,3.875,-33.5625,7.1875,-130.25,9.8125,293.125,0.355408,0.846802,0.318726,0.234619
-71.9375,-177.75,-285.688,-7.13,3.84,-1.48,3.875,-33.5625,7.1875,-129.5,6.625,299.625,0.370789,0.839844,0.332642,0.215637
-73.1875,-170.312,-288.438,-7.65,3.04,-2.26,3.875,-33.5625,7.1875,-128.75,3.375,305.938,0.385559,0.832214,0.346619,0.196533
-69.75,-167.875,-290.875,-8.73,3.04,-2.26,3.875,-33.5625,7.1875,-128.75,3.375,305.938,0.385559,0.832214,0.346619,0.196533
-63,-169.875,-292.5,-9.03,2.63,-1.93,11.25,-31.0625,4.375,-128.125,0.1875,312.25,0.399658,0.824097,0.360413,0.176819
-54.5625,-173.5,-291.562,-9.16,2.1,-1.74,11.25,-31.0625,4.375,-127.188,-6.25,324.562,0.425232,0.806885,0.386902,0.135803
-45.375,-174.375,-288.625,-9.2,0.7,-2.05,11.25,-31.0625,4.375,-126.938,-9.4375,330.438,0.436279,0.797974,0.399536,0.115051
-35.1875,-170.938,-283.688,-9.2,0.57,-1.39,11.25,-31.0625,4.375,-126.688,-12.5625,336.125,0.44635,0.789001,0.411499,0.0942993
-26.875,-169.688,-276.188,-9.64,0.57,-1.39,11.25,-31.0625,4.375,-126.688,-12.5625,336.125,0.44635,0.789001,0.411499,0.0942993
-23.9375,-175.562,-265.625,-9.96,0.45,-0.24,18,-26.5625,0.375,-126.5,-15.6875,341.688,0.455994,0.779968,0.422241,0.0734253
-27.125,-182.812,-251.938,-10.1,-0.17,2.28,18,-26.5625,0.375,-125.875,-21.5625,347.062,0.475525,0.761414,0.439392,0.0325928
-34.5,-183.25,-236.375,-10.29,-1.44,3.28,18,-26.5625,0.375,-125.438,-24.3125,356.625,0.485229,0.75177,0.44635,0.0140991
-42.625,-174.312,-220.875,-10.64,-1.92,2.91,18,-26.5625,0.375,-124.938,-26.8125,0.5625,0.494385,0.741943,0.452942,-0.00262451
-48.375,-157.938,-208.688,-10.99,-1.92,2.91,18,-26.5625,0.375,-124.938,-26.8125,0.5625,0.494385,0.741943,0.452942,-0.00262451
-51.375,-144.688,-201.375,-12.1,-2.53,1.03,22,-20.6875,-3.6875,-124.438,-29.25,4.125,0.50293,0.731873,0.459412,-0.0181274
-53.25,-146.5,-199.688,-12.71,-2.5,1.04,22,-20.6875,-3.6875,-123.188,-34.125,10.875,0.520508,0.710449,0.471008,-0.0497437
-56.625,-158.688,-201.688,-12.82,-2.68,1.6,22,-20.6875,-3.6875,-122.312,-36.625,14.25,0.53009,0.698792,0.475708,-0.0664062
-62.125,-171.375,-201.125,-12.32,-3.5,3.32,22,-20.6875,-3.6875,-121.312,-39.125,17.375,0.539978,0.686768,0.479492,-0.0827026
-68.9375,-176.188,-193.938,-11.51,-3.5,3.32,22,-20.6875,-3.6875,-121.312,-39.125,17.375,0.539978,0.686768,0.479492,-0.0827026
-74.9375,-170.938,-181.25,-11.51,-3.94,3.71,25.0625,-15.5,-7.375,-120.125,-41.5,20.125,0.549866,0.674622,0.482605,-0.0978394
-79.5625,-162.125,-164.75,-11.45,-4.22,3.44,25.0625,-15.5,-7.375,-117.375,-45.625,24.5,0.569092,0.651245,0.48645,-0.123779
-82,-157.438,-146.25,-11.34,-4.36,1.42,25.0625,-15.5,-7.375,-115.688,-47.375,26.25,0.578735,0.64032,0.486572,-0.135193
-82.75,-158.688,-126.562,-11.02,-4.39,1.55,25.0625,-15.5,-7.375,-113.75,-49,27.8125,0.588623,0.629883,0.485291,-0.145874
-82.6875,-163.625,-107.625,-11.47,-4.39,1.55,25.0625,-15.5,-7.375,-113.75,-49,27.8125,0.588623,0.629883,0.485291,-0.145874
-83.0625,-170.688,-92.4375,-12.36,-4.52,2.23,25.5,-11.5,-10.25,-111.562,-50.4375,29.1875,0.598816,0.619751,0.482666,-0.156128
-85.25,-177.438,-81,-13.03,-5.18,4.96,25.5,-11.5,-10.25,-106.375,-53,31.5,0.620056,0.59967,0.474609,-0.175171
-89.5625,-177.812,-70.5,-13.29,-5.27,5.21,25.5,-11.5,-10.25,-103.438,-54,32.375,0.630798,0.589539,0.470032,-0.183228
-95.25,-172.625,-61.375,-13.74,-5.2,5.05,25.5,-11.5,-10.25,-100.375,-54.8125,33.0625,0.641541,0.579285,0.465332,-0.190552
-101.188,-167.938,-55.625,-14.04,-5.2,5.05,25.5,-11.5,-10.25,-100.375,-54.8125,33.0625,0.641541,0.579285,0.465332,-0.190552
-106.25,-167.125,-52.9375,-14.19,-5.05,4.21,26.375,-6.5,-13.6875,-97.1875,-55.5625,33.625,0.652344,0.568665,0.46051,-0.197388
-110.562,-170.812,-52.6875,-14.66,-5.07,3.81,26.375,-6.5,-13.6875,-90.125,-56.875,34.75,0.674377,0.545898,0.450134,-0.211182
-114,-175.375,-56.8125,-15.43,-5.11,4.38,26.375,-6.5,-13.6875,-86.1875,-57.4375,35.375,0.685425,0.533325,0.444885,-0.218689
-118.5,-181.25,-64.875,-15.95,-5,5.78,26.375,-6.5,-13.6875,-82.0625,-57.9375,36,0.696655,0.519775,0.439636,-0.226379
-126.625,-185.25,-71.5625,-15.55,-5,5.78,26.375,-6.5,-13.6875,-82.0625,-57.9375,36,0.696655,0.519775,0.439636,-0.226379
-136.75,-182.812,-73.5625,-15.43,-4.94,5.88,24.375,-3.1875,-18.0625,-77.6875,-58.3125,36.5,0.707886,0.505432,0.434631,-0.233582
-145.188,-176.625,-71.375,-15.39,-5.12,5.91,24.375,-3.1875,-18.0625,-69,-58.6875,37.125,0.729919,0.475464,0.425354,-0.245544
-150.688,-168.875,-66.1875,-15.38,-6.08,6.42,24.375,-3.1875,-18.0625,-64.75,-58.5625,37.25,0.74054,0.460388,0.420898,-0.25
-154.75,-160.438,-58.5625,-14.89,-6.61,7,24.375,-3.1875,-18.0625,-60.75,-58.3125,37.25,0.750977,0.445435,0.416565,-0.253174
-159.25,-151.812,-48.125,-14.36,-6.61,7,24.375,-3.1875,-18.0625,-60.75,-58.3125,37.25,0.750977,0.445435,0.416565,-0.253174
-169.5,-144.25,-34.25,-13.64,-6.62,7.53,22.0625,-1.25,-23.25,-56.9375,-57.875,36.9375,0.761536,0.430298,0.412292,-0.254761
-186.938,-136.25,-19.625,-13.75,-5.07,7.55,22.0625,-1.25,-23.25,-49.625,-56.5625,35.6875,0.783936,0.397766,0.404358,-0.25238
-208.188,-130,-9.125,-14.58,-4.18,7.2,22.0625,-1.25,-23.25,-46,-55.75,34.75,0.795715,0.3797,0.400757,-0.249207
-227.562,-129.188,-5.125,-15.09,-4.01,7.19,22.0625,-1.25,-23.25,-42.3125,-54.875,33.8125,0.807434,0.360535,0.397217,-0.245483
-240.875,-128.938,-4.9375,-15.19,-4.01,7.19,22.0625,-1.25,-23.25,-42.3125,-54.875,33.8125,0.807434,0.360535,0.397217,-0.245483
-246.812,-124.75,-5.5625,-15.4,-4.29,6.79,18.0625,3.5,-26.5625,-38.8125,-54,32.8125,0.818848,0.34082,0.39386,-0.241272
-246,-119.062,-7.125,-15.31,-4.91,6.49,18.0625,3.5,-26.5625,-32.125,-52.25,30.9375,0.839478,0.301392,0.387695,-0.232666
-242.25,-115.062,-9.1875,-14.99,-6.33,6.69,18.0625,3.5,-26.5625,-28.9375,-51.3125,30.125,0.848999,0.281616,0.384277,-0.228516
-240.688,-117.5,-10.875,-14.71,-5.41,8.05,18.0625,3.5,-26.5625,-25.75,-50.3125,29.25,0.858398,0.260986,0.38031,-0.224426
-246.062,-124.688,-13.8125,-15.86,-5.41,8.05,18.0625,3.5,-26.5625,-25.75,-50.3125,29.25,0.858398,0.260986,0.38031,-0.224426
-261.188,-127.25,-22,-17.03,-4.65,8.55,16.5625,9,-28.1875,-22.375,-49.3125,28.5,0.867554,0.238892,0.376404,-0.220337
-282.75,-122.312,-35.9375,-17.86,-4.23,8.64,16.5625,9,-28.1875,-15,-47.375,27,0.884094,0.188354,0.371155,-0.212463
-305.188,-114.625,-49.5,-18.17,-4.24,8.29,16.5625,9,-28.1875,-11.0625,-46.5,26.25,0.891296,0.160461,0.369568,-0.207886
-324.062,-108,-53,-16.67,-4.6,7.59,16.5625,9,-28.1875,-7.1875,-45.5625,25.3125,0.897888,0.131897,0.368286,-0.201782
-337.688,-101.062,-42.5,-15.69,-4.6,7.59,16.5625,9,-28.1875,-7.1875,-45.5625,25.3125,0.897888,0.131897,0.368286,-0.201782
-346.125,-94.125,-20.25,-14.99,-4.72,7.37,12.875,14.1875,-28.5625,-3.5625,-44.6875,24.125,0.903931,0.103333,0.367126,-0.193542
-354.5,-87.125,8.875,-13.83,-4.04,7.4,12.875,14.1875,-28.5625,2.875,-43.0625,20.8125,0.914429,0.0469971,0.365051,-0.168335
-366.5,-80.1875,42.625,-13.62,-3.37,7.37,12.875,14.1875,-28.5625,5.8125,-42.4375,18.625,0.918701,0.0189819,0.364563,-0.150757
-381.125,-70,77.8125,-13.86,-3.23,7.45,12.875,14.1875,-28.5625,8.625,-42.0625,16,0.921936,-0.00915527,0.364868,-0.129883
